latitude,longitude
41.3490,129.3901
38.5979,125.4621
41.3814,126.5149
60.8648,9.2790
70.3720,26.7876
69.7049,23.8185
58.2950,6.4531
60.4602,5.4377
61.2768,7.1547
60.1261,12.4564
59.0568,6.6587
63.9333,9.7667
61.8117,5.6615
60.8971,6.2015
64.6101,12.5780
62.6646,8.5244
60.8629,7.3017
60.8261,9.5448
69.0437,18.5897
68.0662,17.7754
60.2026,10.2499
60.2278,10.3753
69.4332,17.4829
62.4475,7.4875
58.9458,8.4821
64.2221,10.3721
59.9900,11.2648
58.4068,7.5282
66.0627,13.9978
60.4321,6.4184
59.5393,5.5952
64.2215,12.0369
61.0586,7.8191
59.2765,11.1305
58.5962,8.7164
63.3729,10.4098
64.0433,11.0835
62.8021,10.0122
59.1593,6.6173
60.8876,8.4604
59.1233,7.5106
61.4358,5.9152
62.2845,6.6772
64.2663,12.2944
64.0381,11.5525
61.7336,6.5086
59.5576,7.8115
67.0882,16.0569
61.3375,5.4120
58.9671,9.3137
59.6906,6.5701
68.6564,18.7843
68.8741,19.5607
59.9396,9.3392
68.6026,15.4734
62.6797,8.1373
67.0239,15.3217
62.6230,8.8895
58.6659,6.5031
67.1611,15.4057
58.9516,8.3953
60.8085,5.0374
61.8037,9.3037
59.2970,9.2199
60.2486,5.7382
62.2313,10.3421
61.2359,6.1984
60.2941,5.9238
61.0192,8.1309
69.3807,19.6447
62.2171,6.9098
59.9010,9.9290
60.6566,6.1121
67.1193,16.0771
66.3703,13.6567
70.1023,20.1077
60.6778,10.3526
60.9570,9.3008
62.3575,6.8948
59.1780,8.0128
69.2306,18.0889
59.2170,8.4518
58.6299,8.6888
59.3229,9.5375
63.9870,11.1020
68.2762,16.6251
67.9507,15.6540
61.5049,7.7003
63.0273,11.6968
61.5801,6.4998
60.5121,5.7255
59.2414,9.5607
61.9410,7.8813
59.8467,8.4274
63.4369,11.7341
60.1671,11.5293
62.2828,6.8848
59.6578,9.6515
70.0147,29.1153
59.3674,7.8963
59.9290,9.9635
62.4772,6.8586
62.2560,5.5839
60.9297,8.4229
66.8138,13.9660
63.1163,9.6750
59.9294,9.9465
63.0577,11.4394
60.4397,5.8595
59.6577,9.2079
61.8243,8.9741
63.1090,8.5590
62.5024,7.7718
62.5024,7.7718
58.5294,8.3377
59.6576,6.0967
61.5815,9.8421
59.9138,9.8857
59.7331,7.5464
58.4651,6.5443
59.2048,7.8318
58.5066,7.4195
71.0109,24.5824
67.3558,14.8521
63.1653,11.2307
58.9950,7.5473
60.8324,5.8825
60.7053,8.9718
60.2113,10.2367
61.5662,7.8624
63.5260,8.7793
59.6042,8.7120
59.2239,6.2193
59.3748,6.4495
60.5579,6.2112
60.1851,10.2411
58.6464,5.7483
59.3105,9.0452
59.3213,9.6570
60.5744,8.4110
59.3460,7.2493
61.3119,7.8316
60.9002,5.6179
58.4190,6.1095
60.3122,5.6698
60.0561,9.5393
58.9829,7.6694
61.0698,6.5948
61.2171,10.4394
64.7554,11.3764
58.4653,6.5440
63.0578,11.4394
68.6576,18.8200
61.8428,6.6285
62.8053,7.7004
58.3904,7.8944
58.8976,8.2598
59.0003,6.0750
58.3258,6.3517
61.5266,7.2879
60.1891,6.3831
63.1403,10.9664
62.2462,6.8901
59.9314,9.9476
60.5545,6.0227
61.2567,8.7586
61.2567,8.7586
62.6760,8.1570
61.1832,7.2349
69.6660,21.1067
59.2428,9.8119
60.2221,10.3687
59.7308,7.4255
70.9217,27.2541
61.5177,6.6154
59.7393,6.5187
59.1984,9.6096
64.5228,12.4264
67.6232,15.9902
65.2040,12.7936
60.9838,5.6986
69.7142,22.1694
59.6581,6.9834
66.4177,14.5230
59.5118,6.5846
58.9281,7.0838
68.3268,14.6523
60.4647,5.9085
67.4482,15.7505
60.4986,7.1447
65.3752,12.7007
66.3370,14.1667
69.6606,22.2200
58.2450,7.5141
69.2343,20.5261
60.8318,7.1186
68.2394,14.5326
59.8070,5.9818
58.3588,6.3034
59.4627,7.9391
62.6648,10.1463
59.6635,6.0654
58.7638,7.5096
61.1355,8.8793
67.1240,16.0969
69.8295,25.1672
61.0656,12.5818
60.6643,8.6810
69.3871,17.7976
59.0538,6.6258
60.8744,5.5905
58.7647,6.3684
60.1318,6.3305
61.3467,6.5565
69.3993,29.7872
70.6840,23.5929
61.1170,10.4709
61.8460,8.9611
60.8366,5.8599
66.3008,14.2484
63.7265,10.8685
60.0493,9.2006
61.1822,7.6355
59.2751,5.5129
63.0293,11.6870
66.0520,13.7820
61.5761,9.7978
64.5433,12.4550
63.1517,11.2396
60.6044,9.0697
58.3567,7.9045
68.1743,17.9191
60.2385,9.0008
59.8385,6.8805
60.8933,6.0563
68.5078,17.8764
60.1201,6.5566
60.9727,8.0747
63.8451,10.6878
61.2350,11.5091
65.8873,13.8012
61.4833,9.3125
61.9342,8.0307
62.8489,6.9433
60.0825,9.8155
66.3034,14.2624
61.0213,6.5673
61.8123,11.1214
61.8123,11.1214
59.8215,6.8176
59.0257,7.0853
58.4062,8.6377
59.8770,8.5929
59.2764,11.1337
59.4828,6.6726
62.1868,10.6171
68.4087,17.8011
67.3250,15.7073
66.3106,13.5635
67.1944,15.7086
69.3153,20.3582
58.5540,7.3762
68.2038,17.3607
69.3729,29.6940
59.6189,9.6677
63.4106,7.9099
59.6365,11.1542
58.7683,7.0202
59.7776,7.7258
59.6471,6.3538
68.0645,16.6638
61.4459,6.0097
58.3002,7.9675
60.9261,5.9781
59.6852,6.5196
68.7408,18.6430
61.0514,7.6418
59.6496,6.8166
59.4976,8.6343
66.9709,14.1516
66.7282,13.9135
63.2793,10.4728
61.7688,5.3076
59.5813,9.2572
63.1783,9.7708
60.4986,7.1443
63.3904,11.9106
59.5686,9.2645
59.0521,6.6524
58.8794,6.8212
59.4479,8.0354
58.6648,6.7084
60.9961,10.0577
63.0024,9.0191
64.7041,12.8358
62.1088,6.5594
61.3103,7.8316
60.1292,6.6412
62.6187,10.2545
60.5743,8.4096
60.5277,7.7524
60.2650,8.9308
59.5423,11.1704
59.8468,8.4274
60.8550,5.6951
62.9957,11.8285
59.6246,7.8508
59.3021,9.2047
61.1975,8.3808
23.7073,57.9845
23.6031,58.4164
22.3903,59.0695
22.7067,57.5779
23.6294,58.5158
18.3500,55.7100
18.3500,55.7100
23.5542,58.1993
23.7070,57.9816
24.4885,56.6135
24.4722,56.6331
24.3080,56.4235
30.1725,70.9930
32.1200,71.8300
31.6786,74.0839
24.7844,67.3604
32.4348,71.3706
32.3920,71.4616
31.7131,73.9783
35.2101,72.5459
34.8617,72.0359
24.6721,67.4959
29.1150,72.2650
28.0270,69.3631
31.5233,73.3886
24.8339,67.4179
30.5237,71.9555
27.9880,69.6710
24.5757,67.4626
33.7793,72.2590
28.4272,69.6970
24.8496,67.1471
30.2773,66.9740
24.9057,66.6946
24.9057,66.6946
31.3255,74.2617
25.0573,67.9850
24.8450,66.7888
31.2629,74.1871
24.8483,67.1453
24.7857,67.1386
30.4451,70.9811
25.7041,68.2861
28.0318,69.6357
33.1373,73.6416
32.9052,71.6119
25.1715,67.9690
30.2934,70.9672
36.1660,74.1755
31.1389,73.9125
31.1389,73.9125
30.1721,70.9929
33.7301,73.0970
34.3421,73.4286
30.2150,71.5492
24.7845,67.3694
29.3210,71.8230
29.2740,71.7990
29.3178,71.8240
32.5834,73.4843
24.9130,66.9902
31.7322,73.8752
30.7135,73.2432
31.4498,74.2783
31.2911,74.2489
24.9997,66.9072
34.0889,72.6861
24.6129,67.4300
25.0804,67.9431
28.5828,68.1782
28.5828,68.1782
27.6648,68.3622
34.1642,71.3582
25.0645,67.9946
31.9300,35.4600
9.0012,-79.5909
9.0003,-79.5907
9.3764,-79.8233
9.1771,-78.8844
9.3796,-79.8219
9.2703,-82.5154
8.1850,-80.7110
8.6790,-82.2626
8.5430,-82.2980
8.1800,-80.6750
9.2637,-79.9308
8.1900,-80.7210
8.7164,-82.3646
8.6777,-82.3476
9.2106,-79.6165
8.9091,-79.7809
9.1053,-79.2729
-6.0048,142.8096
-9.4318,147.1428
-6.7380,146.9912
-5.3392,151.1341
-3.1245,152.6464
-5.2448,141.1364
-5.2095,141.1827
-6.0161,144.0579
-5.4655,143.1095
-6.2505,145.9805
-9.4791,147.4465
-5.2773,141.2323
-8.5659,147.1383
-4.3557,152.2454
-6.2482,145.9744
-25.4591,-54.6289
-25.4081,-54.5889
-27.4827,-56.7250
-9.0288,-75.4926
-12.4644,-74.7865
-8.8130,-77.8526
-16.2457,-71.3472
-12.4970,-76.7292
-11.3248,-75.3006
-12.8374,-75.9774
-12.5440,-76.7357
-11.7812,-76.3080
-11.8113,-76.6248
-17.7762,-71.1896
-17.7780,-71.1859
-12.4976,-76.7295
-13.1739,-72.5640
-16.4356,-72.2215
-15.4090,-75.0804
-11.8865,-76.4556
-17.5389,-71.0300
-17.5440,-71.0304
-13.7159,-75.9695
-4.6796,-80.5204
-8.4438,-77.5425
-16.5764,-71.8180
-17.7772,-71.1871
-12.3477,-74.6431
-17.1900,-71.0100
-13.7219,-70.4532
-12.0401,-77.0119
-17.9937,-70.3361
-4.5655,-81.2028
-11.9358,-77.1180
-10.7230,-75.6455
8.0046,124.2868
8.0528,124.2709
8.1336,124.1983
8.1937,124.1915
16.4588,120.7452
14.9098,121.1603
15.2342,120.6109
15.4605,120.5918
13.7606,121.0460
13.0547,123.9678
7.0731,125.6128
16.8861,120.5304
18.5658,120.7275
16.4907,120.3261
16.3944,120.7290
14.1463,121.4729
8.7662,124.7685
18.5658,120.7275
18.5280,120.6378
15.1114,120.6053
14.2992,121.4705
14.5481,120.9969
15.8462,121.1998
10.2185,123.7577
10.2185,123.7577
7.2236,124.2464
14.2666,121.0790
15.4968,120.9921
13.9303,120.7886
13.9155,120.6498
10.5810,122.8878
14.4200,120.8800
14.4170,120.8750
6.3338,124.7444
15.0736,120.5893
15.3350,120.6950
10.6163,122.1683
18.0508,120.4858
15.5365,120.6150
6.3943,125.6173
6.9644,125.4797
6.7718,125.2853
10.4152,123.6789
10.6584,122.5963
14.1033,121.5423
13.6220,121.0795
10.4216,122.9348
10.4249,122.9282
14.3168,121.4739
7.5546,124.9616
8.5560,124.7870
11.1308,124.6553
14.5434,120.5987
10.4240,122.9280
15.1350,121.0100
11.0850,124.6290
14.5204,120.6027
16.8293,121.4537
14.0881,121.2264
14.1447,121.3152
14.3959,121.3337
13.1235,123.8693
7.0083,125.0894
14.7950,121.1450
16.0200,120.4300
14.4252,120.5370
14.4503,120.5355
15.5645,119.9233
8.5725,124.7573
8.5601,124.7465
9.6360,123.0950
14.6912,120.2667
9.7189,125.5081
10.2175,123.7606
8.5577,124.5080
9.3031,123.2141
15.8107,121.1090
11.5301,122.3975
7.0731,125.6128
11.1872,123.1210
10.7235,122.5961
15.1500,120.5833
7.7156,125.0236
13.8932,121.7450
15.4408,119.9856
15.4467,120.6180
14.2296,121.7558
15.1320,120.6350
15.1320,120.6350
10.5158,123.4351
10.9844,122.7711
13.7717,124.0349
16.1462,120.6837
14.5247,120.5964
5.8710,125.0789
13.9201,120.8265
13.9328,120.7909
6.1018,125.2905
13.7703,121.0350
14.8800,120.2343
10.5230,123.4300
10.5230,123.4300
10.5116,123.4351
8.4850,125.8950
13.7769,121.0261
15.0040,121.0280
15.6854,121.4748
15.0074,120.9730
15.8200,120.9650
18.1359,120.6762
11.1210,124.9723
10.8055,122.9908
14.8052,120.3634
16.1243,120.1012
6.3400,124.7400
13.4655,123.6486
10.3871,123.6401
14.1400,121.1000
11.1308,124.6553
14.8952,120.7715
14.7019,120.9540
7.0694,122.2014
14.8323,120.4476
51.2679,19.3265
54.2695,18.5100
50.3562,18.2907
53.8400,20.4041
49.9767,19.8047
50.7558,17.8332
53.2067,14.4651
51.9886,15.0541
52.4882,20.9237
49.8524,19.3369
50.0277,20.9082
53.1486,23.1689
49.8123,19.0538
49.8733,19.0309
53.1355,17.9836
53.0995,18.0879
50.3019,19.1384
50.3079,18.9695
51.0381,17.1498
50.1576,18.6505
54.1805,19.3855
50.8273,19.1247
51.2258,22.7079
54.3784,18.6404
49.6769,21.1821
52.7504,15.2712
53.4792,18.7719
53.7002,18.9210
52.7664,18.1098
51.7297,18.1062
50.2855,19.0532
50.8959,20.6118
50.2153,18.6785
50.0535,20.0061
51.2161,22.5583
50.0433,18.4842
50.3488,18.8419
50.3046,21.4644
53.3938,18.3751
49.9415,18.5702
50.3478,19.2771
50.3172,22.3237
50.6872,17.9201
50.0395,19.2735
52.5843,19.6879
49.9672,18.6943
52.1707,20.8006
50.0646,22.0294
52.1572,22.3061
52.1901,21.0873
52.7671,18.2409
51.0299,21.0799
50.0468,18.7609
50.3454,18.8864
53.0475,18.6932
50.1059,19.0164
50.0146,21.9813
51.1234,17.0241
54.7921,18.4228
52.7074,18.9589
50.2956,18.8099
53.5743,14.5334
51.5999,18.9675
51.8413,19.3939
51.9514,15.4879
49.9642,18.6266
51.7985,19.4216
51.7462,19.5403
52.2945,20.9942
54.0446,15.0802
54.3081,16.5663
53.6005,19.2690
53.6268,18.9334
53.8333,14.6673
54.6701,17.7386
53.9716,19.0379
53.9085,18.7299
53.7471,15.4277
53.7087,15.7489
54.6804,17.7598
53.0474,19.9015
51.8469,23.1633
50.2408,23.1267
52.9366,18.9595
54.3363,18.7532
51.9201,14.7294
53.3908,21.9149
51.4147,17.9359
50.0422,20.8531
53.0044,22.1448
54.2970,18.7436
51.2859,18.5969
54.4504,16.4224
52.3094,19.0603
49.8502,22.7843
53.3484,18.8815
52.4295,14.6829
52.7692,18.2206
51.1680,21.1990
54.0614,15.6981
52.3548,18.2203
54.1108,15.4125
54.0361,15.8040
54.1514,21.1800
51.7158,16.9196
53.0924,15.4962
50.5355,17.1067
51.5016,22.3023
51.2166,15.8825
52.8157,18.1439
51.6216,15.6822
54.0409,15.6972
53.2275,14.6866
51.8430,16.7103
54.7464,18.3546
51.1400,17.6246
52.6349,18.4769
53.7006,22.5730
52.3188,19.8852
53.2787,20.1046
54.1549,22.8746
54.1503,22.7749
51.1570,16.2812
54.3781,16.7961
54.1975,15.8315
54.0100,15.6851
54.4155,16.9655
53.8014,14.6282
54.4134,16.9627
51.1809,15.9079
53.8789,14.8585
52.9643,17.1572
54.2850,17.3132
54.5535,18.4803
51.2195,19.6404
51.7360,15.2584
51.6725,15.2919
51.9518,14.7215
50.3905,18.1133
50.2132,19.2273
50.2064,19.2046
52.2837,18.2695
51.5829,21.5478
51.6658,21.4647
51.6668,21.4614
50.4712,17.9809
50.4483,17.9577
53.5273,19.7813
52.2972,19.2568
49.4320,22.4014
53.3211,20.4741
49.4183,20.3232
50.7514,17.8845
53.1019,21.6053
53.1039,21.6118
50.9374,17.3401
51.2160,19.4270
54.3007,19.8490
53.3907,14.5253
49.8069,19.2023
49.7809,19.2115
52.4361,16.9873
50.4365,21.3377
50.4374,21.3404
51.4574,21.9744
52.3013,18.2344
52.3014,18.2369
52.0293,15.0719
51.1294,15.5766
50.1331,18.5232
50.2083,19.4617
51.4739,20.0061
49.3959,22.4541
49.4068,20.3336
50.5538,22.0787
54.2742,18.5633
54.3202,17.2311
53.4116,14.5858
49.7479,19.2063
50.9482,14.9128
52.6555,19.1338
50.0411,18.6298
51.6218,14.7640
50.3499,19.1412
54.2847,18.4482
50.1331,18.8465
51.6154,15.3168
54.7224,18.0825
54.0251,16.7069
41.1926,-8.0427
38.4916,-8.8113
38.9370,-9.2859
39.1089,-9.1932
38.7086,-8.6250
38.7086,-8.6250
41.3545,-8.1028
41.9717,-8.4463
38.8601,-9.2724
38.8421,-9.2677
37.5229,-8.0582
38.9345,-9.1475
40.2017,-7.7923
41.0696,-7.5769
41.8693,-8.2029
42.0154,-8.3456
41.7380,-7.8534
41.5452,-7.5545
39.1347,-9.1322
41.6641,-8.0846
40.9858,-8.0918
41.4073,-7.8009
40.5033,-8.2657
41.7159,-7.7969
40.9898,-7.9868
39.2948,-7.3567
40.2938,-7.9245
41.4564,-7.8103
39.8289,-8.4129
38.2788,-7.9093
41.4436,-7.7302
39.4699,-31.1415
39.0259,-9.0442
38.1861,-7.2161
41.3736,-8.4142
40.9466,-8.0368
38.9898,-9.1532
39.0372,-9.2245
41.0939,-8.0278
41.8246,-8.7108
38.9697,-9.1666
41.1250,-7.9475
37.1647,-8.2737
40.6566,-8.5973
40.5983,-8.5601
41.4270,-8.0581
40.2160,-7.8652
39.5866,-8.5783
37.4833,-7.8078
41.1867,-7.9593
38.5335,-7.9155
37.2122,-8.5278
40.1115,-7.7297
37.1342,-8.7983
40.8037,-7.3528
40.2354,-7.7422
39.4795,-7.9979
32.7488,-17.0516
41.0565,-7.8919
41.3580,-8.4491
38.8600,-9.2265
37.2335,-8.8041
41.4638,-6.9626
41.4829,-6.9375
41.7277,-7.1954
39.8533,-8.2188
41.5413,-7.7891
41.5814,-7.6801
41.5807,-8.3141
39.9092,-8.0458
39.5264,-7.6103
37.5497,-8.7131
41.5289,-7.7193
41.0032,-7.9955
41.8760,-7.8364
39.8555,-7.9142
39.8734,-7.8785
33.0586,-16.3636
38.6185,-8.4608
40.9638,-8.0335
40.1066,-8.0403
40.5561,-8.1948
39.2948,-9.0126
40.5317,-7.3296
32.7289,-17.1751
38.8813,-7.6456
40.8404,-8.1606
41.2468,-7.9745
41.6204,-7.7394
41.3728,-8.3444
38.7288,-8.5946
41.6529,-8.2309
32.7518,-16.7512
40.6198,-8.1508
41.3549,-7.7709
40.8072,-8.2438
41.7579,-8.8176
41.7567,-8.8083
41.0083,-8.0822
41.5444,-8.0167
39.5787,-8.4057
41.3894,-6.6085
37.5801,-7.8393
41.0912,-7.2715
39.0417,-9.2324
41.5053,-7.9694
39.5383,-9.0498
40.6703,-8.2469
37.8659,-8.7512
40.1540,-7.7752
41.5030,-7.6186
39.6093,-8.7551
41.0252,-8.0892
40.0602,-8.1639
40.9821,-8.5465
39.4723,-8.3327
40.0522,-8.8763
39.6622,-7.6720
41.6996,-8.7139
40.5848,-7.7916
40.0576,-8.8595
40.6870,-8.5897
38.4935,-8.8108
40.2878,-8.4725
40.1172,-8.5399
38.9188,-8.6193
38.9188,-8.6193
38.9188,-8.6193
38.9188,-8.6193
38.9277,-8.5202
41.3965,-8.1793
37.8530,-8.7286
41.6305,-7.7949
40.0227,-8.5163
40.3984,-7.6869
40.3519,-7.1824
39.7666,-7.5785
38.5503,-7.8471
41.5781,-8.1528
40.9205,-7.9630
40.7422,-8.3194
41.8366,-8.8321
37.2200,-8.7834
40.8262,-8.5570
37.0764,-7.8545
37.0772,-7.8597
37.0773,-7.8572
40.6292,-7.8255
32.7432,-16.9069
32.6547,-17.0218
38.8926,-9.1460
38.8747,-9.1097
41.2020,-7.0936
41.1699,-6.9840
38.0347,-8.1297
38.0543,-8.1368
37.1215,-8.2660
36.9486,-25.1310
38.6125,-8.4424
41.0948,-7.8687
41.0863,-7.8700
41.0117,-8.1008
32.7506,-17.0666
41.6934,-8.0279
41.8792,-8.7061
41.0750,-8.0233
40.8839,-8.2633
40.8758,-8.2457
40.8378,-7.7843
41.3769,-8.3283
38.8821,-9.1416
38.9550,-8.1102
40.0695,-7.6647
41.3977,-7.7934
38.9687,-9.0855
37.7976,-25.2569
41.0642,-7.6148
40.5539,-7.2846
37.2254,-8.7583
41.5811,-8.1428
38.5074,-7.8998
39.9447,-7.2011
38.9098,-9.2760
38.6818,-27.1806
37.6063,-8.0874
32.7215,-17.1789
40.0655,-7.8055
39.1004,-9.1670
41.2285,-8.6498
37.1196,-8.8854
41.0317,-7.9352
37.1098,-8.6966
40.9670,-8.0284
40.1245,-8.7750
39.7321,-8.8828
40.9575,-7.6590
41.8595,-8.2704
41.1995,-8.5458
32.7452,-17.1036
32.7440,-17.1115
32.7422,-17.0974
41.6024,-7.8958
41.5982,-7.8936
41.6026,-7.9896
38.8720,-9.1088
41.3948,-8.1974
39.3004,-9.2765
39.2651,-9.2440
40.1005,-8.1800
40.0598,-8.2073
37.4428,-7.7474
38.8679,-9.1072
37.3067,-8.6188
41.2206,-7.9245
41.8436,-7.3374
38.0929,-8.1998
38.0929,-8.1998
40.0909,-8.0588
40.0128,-8.2974
37.3302,-7.8044
38.8606,-9.1815
40.3885,-7.5445
39.0152,-7.9756
39.0707,-9.2235
39.0565,-9.1992
40.8557,-8.6404
37.4425,-7.7493
37.4410,-7.7530
37.4412,-7.7530
39.5701,-8.6888
38.9186,-9.0712
41.1130,-7.8540
32.6507,-16.9046
40.2597,-7.1389
41.3716,-7.7577
41.3870,-7.7491
41.6587,-7.9797
39.0353,-9.1401
38.9839,-9.1055
38.8956,-9.2376
37.9563,-8.8389
39.0542,-8.1766
38.0381,-8.1316
41.9376,-6.7752
39.0223,-9.1393
38.7270,-8.6200
40.4605,-7.3461
40.4461,-7.3587
40.3094,-7.1472
39.9080,-7.8320
40.9472,-7.8051
40.9395,-7.7717
41.4750,-7.6272
39.8952,-8.9101
41.8250,-6.9544
38.1852,-8.1153
39.1119,-9.0854
37.5882,-7.8332
40.0051,-8.2365
37.6650,-8.1920
41.3340,-7.8362
41.0558,-8.2487
41.4384,-7.6498
41.8842,-8.6785
40.7428,-8.4608
38.5731,-8.9560
38.6160,-8.9804
40.1205,-7.9462
41.7688,-7.9500
40.7523,-8.1730
38.9820,-9.1740
32.7452,-17.1136
32.7644,-17.0651
32.7590,-17.0682
41.9146,-8.5902
32.7426,-17.0587
38.1101,-7.6296
39.4689,-8.1113
38.4180,-8.3919
39.4680,-8.1097
41.2927,-7.9216
40.2975,-8.2487
41.0714,-8.3522
40.2064,-7.2489
41.2358,-7.9083
41.2310,-8.4136
41.5489,-8.5372
39.7072,-7.7448
40.9199,-7.9648
37.2633,-8.2332
37.7789,-25.4904
38.6092,-27.9439
38.8883,-9.2005
39.9416,-7.9655
40.9718,-7.9821
40.8243,-7.0832
40.4708,-8.1570
41.4807,-7.1878
41.5767,-8.1681
40.3848,-7.7050
41.6062,-8.4271
41.2675,-7.8965
37.5619,-8.0701
39.4988,-8.8972
33.0598,-16.3348
39.5703,-7.8260
39.5650,-7.8122
41.9020,-6.7389
40.5384,-7.3826
41.6875,-8.8453
39.3034,-9.2146
32.7279,-17.0637
38.5108,-7.7787
40.0290,-8.5042
40.4297,-7.2443
40.3096,-8.2488
39.1192,-8.6007
37.0964,-8.8617
41.7556,-7.1764
38.5074,-7.8998
41.4101,-8.4151
41.0146,-7.8735
41.0991,-8.0826
39.0055,-9.4053
39.0118,-8.9521
37.8011,-25.5053
32.8555,-17.1546
40.7422,-8.3194
41.4384,-8.3741
37.9303,-8.0812
41.5842,-8.4802
40.3967,-7.6625
40.3964,-7.6622
38.8733,-9.1083
41.6917,-8.0912
38.6453,-8.8890
41.4900,-7.6010
38.5969,-28.6701
41.0054,-7.8073
40.0897,-7.8579
32.6616,-16.9503
40.1700,-8.5939
38.8741,-9.2219
38.6105,-9.1477
38.5940,-9.1649
38.5960,-9.1611
38.5960,-9.1611
41.2070,-7.8862
39.6316,-9.0744
40.8174,-7.0293
41.0337,-8.1505
41.0329,-8.1526
41.5558,-8.2189
41.1274,-8.4324
39.0207,-9.2075
39.0004,-9.1404
41.0461,-8.5913
38.0299,-7.6229
37.9921,-7.6045
40.3179,-6.8966
39.3217,-9.2659
39.6222,-8.0282
40.1970,-8.8565
41.0727,-8.3425
41.0594,-8.3400
41.6483,-8.0434
39.0607,-9.2597
38.9675,-9.2438
39.6272,-7.9856
40.2642,-7.6977
39.2926,-9.0279
32.7435,-17.0190
41.4167,-7.7355
41.6856,-7.8728
41.6917,-7.8431
41.6806,-7.8497
38.6930,-27.1043
38.6976,-27.1030
41.7415,-7.6535
37.3759,-8.0889
40.5793,-7.4009
39.4087,-8.9386
39.9279,-8.5633
37.9322,-8.8038
40.9637,-7.3903
40.2758,-7.6118
40.9662,-8.0388
38.9712,-9.1761
32.6632,-16.9601
37.1508,-7.9553
37.1508,-7.9553
37.3650,-7.6650
41.1697,-7.7886
37.1605,-7.5836
40.6024,-8.2945
41.0724,-7.8778
40.0216,-8.2888
40.8702,-8.0787
40.9924,-7.9640
38.9738,-9.2274
41.9125,-8.7113
40.9943,-8.0913
40.7604,-8.0438
38.7290,-8.5950
40.6470,-8.3177
41.0700,-8.4587
41.1953,-7.8894
40.5763,-8.2807
38.8749,-9.1073
41.0372,-8.1198
39.6566,-7.6570
40.8860,-8.4285
40.0529,-8.8762
39.8163,-8.1062
40.3659,-7.3541
40.6852,-8.5910
39.4723,-8.3327
40.3778,-8.1864
39.6621,-7.6715
38.4916,-8.8113
41.7783,-7.8747
41.2872,-7.7495
41.4841,-8.0671
38.4624,-28.2638
40.3045,-7.1641
40.9903,-7.8503
40.3240,-8.8092
41.7061,-7.1175
40.1718,-7.8336
41.8126,-8.3538
38.7370,-9.3339
38.7370,-9.3339
40.8566,-7.3813
41.5467,-7.6897
41.8478,-6.9361
37.7465,-25.3072
41.0540,-7.7462
40.1870,-7.9197
38.4100,-8.4200
40.8988,-7.9438
40.4909,-7.2906
39.0467,-9.3097
40.7981,-7.0148
38.1300,-7.2550
38.2478,-8.2951
41.4419,-7.4985
38.8277,-9.0826
38.7834,-9.2405
41.1208,-7.7761
39.5914,-7.7092
41.6794,-7.9823
39.7553,-7.9897
41.6467,-8.7682
39.8729,-8.4022
40.1291,-7.7945
40.3797,-7.7283
41.3150,-7.8975
38.8903,-9.1181
41.0693,-7.8813
40.0461,-8.2754
40.0537,-8.2523
40.9952,-8.2106
37.0988,-8.8613
37.0964,-8.8723
40.9869,-7.5358
41.6443,-8.0548
41.4083,-8.0674
41.4313,-8.8423
40.8094,-8.0508
25.2065,51.3926
25.2997,51.4046
25.1940,51.5246
24.9753,51.5783
24.9713,51.5811
25.2058,51.6174
25.1989,51.6166
25.1978,51.6167
25.1964,51.6159
25.9228,51.5452
25.9243,51.5481
25.9360,51.5235
44.9600,25.9180
44.3620,24.1370
44.9270,26.1440
44.9130,26.1480
44.9360,26.0910
44.3600,25.6200
44.6770,25.8800
44.1010,24.3780
46.9358,23.7830
46.8810,23.7830
44.2550,26.2380
44.2550,26.2380
44.6630,26.5360
45.3954,21.1997
47.7490,22.7290
44.8970,27.8200
44.4450,26.6325
45.5879,23.6279
45.4472,23.7683
46.6679,23.0590
44.6733,22.5320
44.3074,22.5672
45.3391,22.7213
45.4260,22.4757
46.9386,26.1029
45.6892,23.6094
45.3667,24.6307
47.1473,27.7172
45.2500,28.4831
44.3886,23.7180
47.0310,24.3500
44.4807,26.8104
44.4790,26.8160
45.3950,27.6720
45.9134,22.8254
44.3215,28.0568
45.3647,23.2610
44.9469,26.0693
44.2200,23.6830
44.9630,25.9550
44.9068,23.1383
46.4280,22.1080
45.8950,23.7430
43.8760,25.8880
47.8680,23.0540
43.9030,25.8700
45.0251,28.8558
45.1660,27.9235
44.8802,25.9988
44.4233,25.9790
44.4233,25.9790
44.8802,25.9988
44.3450,23.8156
44.6751,22.6878
45.4360,27.9814
45.0400,24.2900
46.4677,24.1833
47.0842,21.8928
44.3720,26.1073
44.6694,23.4080
44.9330,23.5390
45.7060,24.6930
45.7520,24.7160
44.7140,26.5960
45.0451,28.9607
43.8780,25.7940
44.5903,28.5653
44.3570,23.8590
53.7243,91.3560
43.4202,39.9492
41.7778,48.2932
48.4050,46.2350
51.9450,58.1950
44.7800,43.0550
50.2274,136.8821
64.7305,177.4995
67.5981,33.4228
55.6389,60.7786
63.0342,147.1806
64.5753,40.5731
43.3714,132.3050
46.3321,48.0861
46.3753,48.0881
43.3525,43.7175
59.8701,30.2869
53.9350,110.1400
43.6551,43.3969
52.0928,47.9539
51.9756,47.7833
51.5400,116.6550
55.4478,78.3656
53.3357,83.6101
54.3550,56.7850
54.2550,56.7850
52.6050,58.0550
50.6000,36.6186
64.5126,34.6901
44.8922,39.6479
