fuel_id,primary_fuel
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Ga,Gas
Co,Coal
Ga,Gas
Hy,Hydro
Ge,Geothermal
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Ge,Geothermal
Ge,Geothermal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ge,Geothermal
Wi,Wind
Ge,Geothermal
Ga,Gas
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ge,Geothermal
Hy,Hydro
Wi,Wind
Hy,Hydro
Oi,Oil
Wi,Wind
Ge,Geothermal
Oi,Oil
Oi,Oil
Oi,Oil
Oi,Oil
Oi,Oil
Hy,Hydro
Hy,Hydro
Oi,Oil
Ga,Gas
Oi,Oil
Ge,Geothermal
Wa,Waste
Wa,Waste
So,Solar
Ge,Geothermal
Oi,Oil
Co,Coal
Oi,Oil
Oi,Oil
Oi,Oil
So,Solar
Oi,Oil
Oi,Oil
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
So,Solar
Ga,Gas
Oi,Oil
Hy,Hydro
Nu,Nuclear
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Ga,Gas
Co,Coal
Co,Coal
Ga,Gas
Ga,Gas
Wi,Wind
Hy,Hydro
Ga,Gas
Oi,Oil
Ga,Gas
Oi,Oil
Oi,Oil
Oi,Oil
Wi,Wind
Nu,Nuclear
Oi,Oil
Ga,Gas
Ga,Gas
Hy,Hydro
Co,Coal
Ga,Gas
Hy,Hydro
Co,Coal
Wi,Wind
Co,Coal
Hy,Hydro
Oi,Oil
Oi,Oil
Oi,Oil
So,Solar
Hy,Hydro
Oi,Oil
Co,Coal
So,Solar
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
Oi,Oil
Co,Coal
Hy,Hydro
Oi,Oil
Oi,Oil
Hy,Hydro
Wi,Wind
Wi,Wind
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Wi,Wind
So,Solar
Oi,Oil
Oi,Oil
Co,Coal
Hy,Hydro
Ga,Gas
Hy,Hydro
So,Solar
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Oi,Oil
Oi,Oil
Ga,Gas
Oi,Oil
Oi,Oil
Hy,Hydro
Ge,Geothermal
Hy,Hydro
Oi,Oil
Hy,Hydro
Oi,Oil
Hy,Hydro
Hy,Hydro
Oi,Oil
Oi,Oil
Oi,Oil
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Co,Coal
Ga,Gas
Ga,Gas
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Hy,Hydro
Ga,Gas
So,Solar
Wi,Wind
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
So,Solar
Ga,Gas
Ge,Geothermal
Oi,Oil
Hy,Hydro
Wi,Wind
Oi,Oil
Hy,Hydro
Hy,Hydro
Co,Coal
Wi,Wind
So,Solar
Oi,Oil
Hy,Hydro
Bi,Biomass
Hy,Hydro
Oi,Oil
Co,Coal
Oi,Oil
So,Solar
So,Solar
Co,Coal
So,Solar
Oi,Oil
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Co,Coal
So,Solar
So,Solar
Oi,Oil
So,Solar
Ga,Gas
So,Solar
So,Solar
Hy,Hydro
So,Solar
So,Solar
Ge,Geothermal
Oi,Oil
So,Solar
So,Solar
So,Solar
Co,Coal
Hy,Hydro
Ge,Geothermal
Ge,Geothermal
Oi,Oil
Ge,Geothermal
Ge,Geothermal
So,Solar
So,Solar
Co,Coal
So,Solar
Co,Coal
Co,Coal
Co,Coal
So,Solar
So,Solar
Oi,Oil
Co,Coal
Oi,Oil
Ge,Geothermal
Hy,Hydro
Oi,Oil
Oi,Oil
Co,Coal
Co,Coal
Oi,Oil
Hy,Hydro
Co,Coal
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
Bi,Biomass
Ga,Gas
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Oi,Oil
Ga,Gas
Oi,Oil
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Hy,Hydro
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
Ge,Geothermal
Co,Coal
So,Solar
Ge,Geothermal
Co,Coal
So,Solar
Oi,Oil
So,Solar
Co,Coal
Hy,Hydro
Ga,Gas
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Oi,Oil
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Bi,Biomass
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Co,Coal
Oi,Oil
Ga,Gas
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Co,Coal
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Wi,Wind
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Bi,Biomass
Co,Coal
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Wa,Waste
Wi,Wind
So,Solar
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Wa,Waste
Wa,Waste
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Wa,Waste
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wa,Waste
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
So,Solar
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Wa,Waste
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
Wi,Wind
Wa,Waste
So,Solar
Hy,Hydro
Hy,Hydro
Wi,Wind
Wa,Waste
Wi,Wind
Wi,Wind
So,Solar
Wi,Wind
Ga,Gas
Wa,Waste
Wi,Wind
Hy,Hydro
Wa,Waste
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Wa,Waste
Wi,Wind
Wa,Waste
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wa,Waste
Hy,Hydro
Hy,Hydro
Wa,Waste
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Hy,Hydro
So,Solar
Wa,Waste
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
Ga,Gas
Hy,Hydro
Co,Coal
Wi,Wind
Hy,Hydro
Wa,Waste
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Hy,Hydro
Wi,Wind
Ge,Geothermal
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wa,Waste
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Wi,Wind
So,Solar
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
Wa,Waste
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Hy,Hydro
Wi,Wind
Ga,Gas
Ge,Geothermal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
So,Solar
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
So,Solar
Wi,Wind
Wa,Waste
So,Solar
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Wi,Wind
Wi,Wind
Wa,Waste
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Co,Coal
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
So,Solar
Hy,Hydro
Wa,Waste
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
Ga,Gas
Wi,Wind
Hy,Hydro
So,Solar
Wi,Wind
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Bi,Biomass
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Hy,Hydro
So,Solar
So,Solar
Wi,Wind
Wi,Wind
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
So,Solar
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
So,Solar
Hy,Hydro
Hy,Hydro
Wa,Waste
Wa,Waste
Hy,Hydro
Hy,Hydro
Hy,Hydro
Wi,Wind
Wa,Waste
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Hy,Hydro
Wi,Wind
Wi,Wind
Wi,Wind
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
Co,Coal
Nu,Nuclear
Co,Coal
So,Solar
So,Solar
So,Solar
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Ga,Gas
Co,Coal
Ga,Gas
Co,Coal
So,Solar
So,Solar
So,Solar
So,Solar
Wi,Wind
So,Solar
Wi,Wind
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Ga,Gas
So,Solar
Hy,Hydro
Nu,Nuclear
Ga,Gas
So,Solar
Co,Coal
Co,Coal
So,Solar
So,Solar
So,Solar
Ga,Gas
Hy,Hydro
Hy,Hydro
Nu,Nuclear
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
So,Solar
Nu,Nuclear
Co,Coal
Co,Coal
Hy,Hydro
Hy,Hydro
So,Solar
Hy,Hydro
Ga,Gas
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Hy,Hydro
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Bi,Biomass
Bi,Biomass
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Bi,Biomass
Ga,Gas
Ga,Gas
Co,Coal
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
So,Solar
Hy,Hydro
Hy,Hydro
Hy,Hydro
Co,Coal
Co,Coal
Co,Coal
Oi,Oil
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
So,Solar
Oi,Oil
Oi,Oil
Ga,Gas
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
So,Solar
So,Solar
So,Solar
Ga,Gas
So,Solar
Co,Coal
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
So,Solar
Ga,Gas
Hy,Hydro
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
So,Solar
Ga,Gas
Hy,Hydro
So,Solar
Co,Coal
Hy,Hydro
Hy,Hydro
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ot,Other
Co,Coal
So,Solar
Oi,Oil
Co,Coal
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
So,Solar
Ga,Gas
Hy,Hydro
Ga,Gas
Nu,Nuclear
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Hy,Hydro
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Co,Coal
Ga,Gas
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Co,Coal
Ga,Gas
Hy,Hydro
Nu,Nuclear
Hy,Hydro
Co,Coal
Ga,Gas
Ga,Gas
Hy,Hydro
So,Solar
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Hy,Hydro
Hy,Hydro
Co,Coal
Hy,Hydro
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Co,Coal
Ga,Gas
Nu,Nuclear
Ga,Gas
Co,Coal
Co,Coal
Ga,Gas
Nu,Nuclear
Hy,Hydro
Ga,Gas
Ga,Gas
Hy,Hydro
Co,Coal
So,Solar
Co,Coal
Hy,Hydro
So,Solar
Hy,Hydro
Ga,Gas
Hy,Hydro
Hy,Hydro
So,Solar
Co,Coal
Co,Coal
Hy,Hydro
So,Solar
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Oi,Oil
Ge,Geothermal
Ga,Gas
Ga,Gas
Co,Coal
Ga,Gas
Co,Coal
Ga,Gas
Hy,Hydro
Ga,Gas
Co,Coal
Ga,Gas
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Hy,Hydro
Ga,Gas
Ga,Gas
Hy,Hydro
Hy,Hydro
Ga,Gas
Hy,Hydro
Ga,Gas
Ga,Gas
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Co,Coal
Oi,Oil
Ga,Gas
Co,Coal
Ga,Gas
Ga,Gas
Co,Coal
Co,Coal
Ga,Gas
Ga,Gas
